w1,w2,w3,count,support
N06,N13,N17,4,0.0032653061224489797
N06,N13,N27,4,0.0032653061224489797
N06,N13,N30,4,0.0032653061224489797
N06,N13,N37,4,0.0032653061224489797
N06,N14,N20,4,0.0032653061224489797
N06,N14,N22,4,0.0032653061224489797
N06,N15,N22,4,0.0032653061224489797
N06,N16,N24,4,0.0032653061224489797
N06,N16,N28,4,0.0032653061224489797
N06,N16,N37,4,0.0032653061224489797
N06,N16,N38,4,0.0032653061224489797
N06,N17,N21,4,0.0032653061224489797
N06,N17,N32,4,0.0032653061224489797
N06,N17,N40,4,0.0032653061224489797
N06,N18,N34,4,0.0032653061224489797
N06,N19,N28,4,0.0032653061224489797
N06,N20,N27,4,0.0032653061224489797
N06,N20,N28,4,0.0032653061224489797
N06,N21,N32,4,0.0032653061224489797
N06,N21,N35,4,0.0032653061224489797
N06,N21,N37,4,0.0032653061224489797
N06,N21,N41,4,0.0032653061224489797
N06,N22,N26,4,0.0032653061224489797
N06,N22,N28,4,0.0032653061224489797
N06,N22,N36,4,0.0032653061224489797
N06,N23,N24,4,0.0032653061224489797
N06,N24,N32,4,0.0032653061224489797
N06,N24,N38,4,0.0032653061224489797
N06,N27,N28,4,0.0032653061224489797
N06,N27,N37,4,0.0032653061224489797
N06,N27,N38,4,0.0032653061224489797
N06,N28,N32,4,0.0032653061224489797
N06,N28,N34,4,0.0032653061224489797
N06,N28,N40,4,0.0032653061224489797
N06,N29,N45,4,0.0032653061224489797
N06,N31,N40,4,0.0032653061224489797
N06,N35,N40,4,0.0032653061224489797
N06,N36,N39,4,0.0032653061224489797
N06,N37,N39,4,0.0032653061224489797
N06,N37,N40,4,0.0032653061224489797
N06,N37,N41,4,0.0032653061224489797
N06,N38,N40,4,0.0032653061224489797
N06,N38,N43,4,0.0032653061224489797
N06,N38,N44,4,0.0032653061224489797
N06,N38,N45,4,0.0032653061224489797
N07,N08,N33,4,0.0032653061224489797
N07,N09,N12,4,0.0032653061224489797
N07,N09,N17,4,0.0032653061224489797
N07,N09,N23,4,0.0032653061224489797
N07,N09,N38,4,0.0032653061224489797
N07,N10,N19,4,0.0032653061224489797
N07,N10,N31,4,0.0032653061224489797
N07,N11,N17,4,0.0032653061224489797
N07,N11,N41,4,0.0032653061224489797
N07,N12,N21,4,0.0032653061224489797
N07,N12,N26,4,0.0032653061224489797
N07,N12,N34,4,0.0032653061224489797
N07,N12,N38,4,0.0032653061224489797
N07,N13,N25,4,0.0032653061224489797
N07,N13,N45,4,0.0032653061224489797
N07,N15,N24,4,0.0032653061224489797
N07,N15,N30,4,0.0032653061224489797
N07,N16,N38,4,0.0032653061224489797
N07,N16,N40,4,0.0032653061224489797
N07,N16,N41,4,0.0032653061224489797
N07,N16,N44,4,0.0032653061224489797
N07,N17,N18,4,0.0032653061224489797
N07,N17,N33,4,0.0032653061224489797
N07,N17,N44,4,0.0032653061224489797
N07,N18,N19,4,0.0032653061224489797
N07,N18,N20,4,0.0032653061224489797
N07,N18,N26,4,0.0032653061224489797
N07,N18,N29,4,0.0032653061224489797
N07,N18,N38,4,0.0032653061224489797
N07,N18,N45,4,0.0032653061224489797
N07,N19,N24,4,0.0032653061224489797
N07,N19,N33,4,0.0032653061224489797
N07,N20,N33,4,0.0032653061224489797
N07,N22,N24,4,0.0032653061224489797
N07,N22,N29,4,0.0032653061224489797
N07,N23,N26,4,0.0032653061224489797
N07,N24,N37,4,0.0032653061224489797
N07,N24,N42,4,0.0032653061224489797
N07,N24,N45,4,0.0032653061224489797
N07,N25,N36,4,0.0032653061224489797
N07,N27,N29,4,0.0032653061224489797
N07,N27,N37,4,0.0032653061224489797
N07,N27,N42,4,0.0032653061224489797
N07,N29,N36,4,0.0032653061224489797
N07,N29,N43,4,0.0032653061224489797
N07,N30,N35,4,0.0032653061224489797
N07,N30,N38,4,0.0032653061224489797
N07,N31,N38,4,0.0032653061224489797
N07,N33,N37,4,0.0032653061224489797
N07,N37,N40,4,0.0032653061224489797
N07,N37,N44,4,0.0032653061224489797
N07,N38,N40,4,0.0032653061224489797
N07,N39,N41,4,0.0032653061224489797
N08,N09,N17,4,0.0032653061224489797
N08,N11,N16,4,0.0032653061224489797
N08,N11,N21,4,0.0032653061224489797
N08,N11,N45,4,0.0032653061224489797
N08,N13,N23,4,0.0032653061224489797
N08,N13,N37,4,0.0032653061224489797
N08,N13,N45,4,0.0032653061224489797
N08,N14,N21,4,0.0032653061224489797
N08,N15,N19,4,0.0032653061224489797
N08,N15,N21,4,0.0032653061224489797
N08,N15,N45,4,0.0032653061224489797
N08,N16,N30,4,0.0032653061224489797
N08,N17,N24,4,0.0032653061224489797
N08,N17,N31,4,0.0032653061224489797
N08,N17,N36,4,0.0032653061224489797
N08,N17,N43,4,0.0032653061224489797
N08,N17,N45,4,0.0032653061224489797
N08,N18,N21,4,0.0032653061224489797
N08,N18,N24,4,0.0032653061224489797
N08,N18,N29,4,0.0032653061224489797
N08,N18,N32,4,0.0032653061224489797
N08,N19,N34,4,0.0032653061224489797
N08,N19,N36,4,0.0032653061224489797
N08,N21,N36,4,0.0032653061224489797
N08,N22,N38,4,0.0032653061224489797
N08,N23,N27,4,0.0032653061224489797
N08,N25,N27,4,0.0032653061224489797
N08,N25,N39,4,0.0032653061224489797
N08,N25,N41,4,0.0032653061224489797
N08,N25,N44,4,0.0032653061224489797
N08,N27,N29,4,0.0032653061224489797
N08,N27,N35,4,0.0032653061224489797
N08,N27,N44,4,0.0032653061224489797
N08,N27,N45,4,0.0032653061224489797
N08,N29,N31,4,0.0032653061224489797
N08,N29,N33,4,0.0032653061224489797
N08,N31,N38,4,0.0032653061224489797
N08,N33,N38,4,0.0032653061224489797
N08,N33,N39,4,0.0032653061224489797
N08,N35,N39,4,0.0032653061224489797
N08,N36,N45,4,0.0032653061224489797
N08,N39,N45,4,0.0032653061224489797
N08,N41,N44,4,0.0032653061224489797
N08,N42,N43,4,0.0032653061224489797
N09,N10,N13,4,0.0032653061224489797
N09,N10,N38,4,0.0032653061224489797
N09,N12,N13,4,0.0032653061224489797
N09,N12,N15,4,0.0032653061224489797
N09,N12,N23,4,0.0032653061224489797
N09,N12,N43,4,0.0032653061224489797
N09,N13,N38,4,0.0032653061224489797
N09,N15,N34,4,0.0032653061224489797
N09,N15,N37,4,0.0032653061224489797
N09,N17,N33,4,0.0032653061224489797
N09,N17,N42,4,0.0032653061224489797
N09,N18,N35,4,0.0032653061224489797
N09,N18,N44,4,0.0032653061224489797
N09,N24,N33,4,0.0032653061224489797
N09,N25,N33,4,0.0032653061224489797
N09,N27,N36,4,0.0032653061224489797
N09,N28,N41,4,0.0032653061224489797
N09,N30,N41,4,0.0032653061224489797
N09,N33,N37,4,0.0032653061224489797
N09,N35,N37,4,0.0032653061224489797
N09,N39,N41,4,0.0032653061224489797
N10,N11,N41,4,0.0032653061224489797
N10,N12,N42,4,0.0032653061224489797
N10,N14,N22,4,0.0032653061224489797
N10,N16,N19,4,0.0032653061224489797
N10,N16,N27,4,0.0032653061224489797
N10,N16,N28,4,0.0032653061224489797
N10,N16,N31,4,0.0032653061224489797
N10,N16,N35,4,0.0032653061224489797
N10,N16,N36,4,0.0032653061224489797
N10,N16,N39,4,0.0032653061224489797
N10,N17,N31,4,0.0032653061224489797
N10,N18,N27,4,0.0032653061224489797
N10,N18,N31,4,0.0032653061224489797
N10,N18,N34,4,0.0032653061224489797
N10,N19,N31,4,0.0032653061224489797
N10,N19,N33,4,0.0032653061224489797
N10,N19,N45,4,0.0032653061224489797
N10,N22,N24,4,0.0032653061224489797
N10,N22,N28,4,0.0032653061224489797
N10,N22,N35,4,0.0032653061224489797
N10,N22,N36,4,0.0032653061224489797
N10,N22,N40,4,0.0032653061224489797
N10,N22,N44,4,0.0032653061224489797
N10,N23,N24,4,0.0032653061224489797
N10,N23,N37,4,0.0032653061224489797
N10,N23,N40,4,0.0032653061224489797
N10,N24,N33,4,0.0032653061224489797
N10,N24,N37,4,0.0032653061224489797
N10,N24,N38,4,0.0032653061224489797
N10,N25,N35,4,0.0032653061224489797
N10,N26,N38,4,0.0032653061224489797
N10,N27,N37,4,0.0032653061224489797
N10,N29,N40,4,0.0032653061224489797
N10,N31,N32,4,0.0032653061224489797
N10,N31,N40,4,0.0032653061224489797
N10,N31,N42,4,0.0032653061224489797
N10,N31,N44,4,0.0032653061224489797
N10,N32,N36,4,0.0032653061224489797
N10,N33,N38,4,0.0032653061224489797
N10,N33,N41,4,0.0032653061224489797
N10,N33,N44,4,0.0032653061224489797
N10,N36,N37,4,0.0032653061224489797
N10,N36,N44,4,0.0032653061224489797
N10,N37,N38,4,0.0032653061224489797
N10,N38,N45,4,0.0032653061224489797
N10,N42,N43,4,0.0032653061224489797
N11,N12,N18,4,0.0032653061224489797
N11,N12,N38,4,0.0032653061224489797
N11,N13,N15,4,0.0032653061224489797
N11,N13,N17,4,0.0032653061224489797
N11,N13,N33,4,0.0032653061224489797
N11,N14,N15,4,0.0032653061224489797
N11,N14,N26,4,0.0032653061224489797
N11,N14,N32,4,0.0032653061224489797
N11,N14,N36,4,0.0032653061224489797
N11,N15,N17,4,0.0032653061224489797
N11,N15,N35,4,0.0032653061224489797
N11,N15,N37,4,0.0032653061224489797
N11,N15,N39,4,0.0032653061224489797
N11,N16,N36,4,0.0032653061224489797
N11,N17,N36,4,0.0032653061224489797
N11,N18,N26,4,0.0032653061224489797
N11,N20,N35,4,0.0032653061224489797
N11,N21,N25,4,0.0032653061224489797
N11,N21,N26,4,0.0032653061224489797
N11,N21,N27,4,0.0032653061224489797
N11,N21,N38,4,0.0032653061224489797
N11,N21,N39,4,0.0032653061224489797
N11,N21,N43,4,0.0032653061224489797
N11,N21,N44,4,0.0032653061224489797
N11,N22,N39,4,0.0032653061224489797
N11,N24,N32,4,0.0032653061224489797
N11,N26,N29,4,0.0032653061224489797
N11,N26,N35,4,0.0032653061224489797
N11,N26,N37,4,0.0032653061224489797
N11,N27,N39,4,0.0032653061224489797
N11,N28,N30,4,0.0032653061224489797
N11,N30,N35,4,0.0032653061224489797
N11,N30,N44,4,0.0032653061224489797
N11,N34,N42,4,0.0032653061224489797
N11,N34,N44,4,0.0032653061224489797
N11,N37,N43,4,0.0032653061224489797
N11,N41,N44,4,0.0032653061224489797
N12,N14,N24,4,0.0032653061224489797
N12,N14,N32,4,0.0032653061224489797
N12,N14,N40,4,0.0032653061224489797
N12,N15,N36,4,0.0032653061224489797
N12,N15,N37,4,0.0032653061224489797
N12,N16,N43,4,0.0032653061224489797
N12,N17,N28,4,0.0032653061224489797
N12,N18,N39,4,0.0032653061224489797
N12,N18,N42,4,0.0032653061224489797
N12,N19,N40,4,0.0032653061224489797
N12,N20,N24,4,0.0032653061224489797
N12,N20,N41,4,0.0032653061224489797
N12,N21,N32,4,0.0032653061224489797
N12,N23,N43,4,0.0032653061224489797
N12,N24,N33,4,0.0032653061224489797
N12,N24,N34,4,0.0032653061224489797
N12,N24,N39,4,0.0032653061224489797
N12,N24,N40,4,0.0032653061224489797
N12,N24,N41,4,0.0032653061224489797
N12,N24,N42,4,0.0032653061224489797
N12,N24,N44,4,0.0032653061224489797
N12,N25,N43,4,0.0032653061224489797
N12,N26,N38,4,0.0032653061224489797
N12,N27,N39,4,0.0032653061224489797
N12,N28,N41,4,0.0032653061224489797
N12,N29,N31,4,0.0032653061224489797
N12,N29,N40,4,0.0032653061224489797
N12,N29,N42,4,0.0032653061224489797
N12,N29,N44,4,0.0032653061224489797
N12,N29,N45,4,0.0032653061224489797
N12,N31,N43,4,0.0032653061224489797
N12,N33,N38,4,0.0032653061224489797
N12,N33,N41,4,0.0032653061224489797
N12,N33,N45,4,0.0032653061224489797
N12,N34,N45,4,0.0032653061224489797
N12,N39,N40,4,0.0032653061224489797
N12,N39,N41,4,0.0032653061224489797
N12,N42,N43,4,0.0032653061224489797
N13,N14,N22,4,0.0032653061224489797
N13,N14,N30,4,0.0032653061224489797
N13,N14,N39,4,0.0032653061224489797
N13,N15,N34,4,0.0032653061224489797
N13,N15,N43,4,0.0032653061224489797
N13,N16,N24,4,0.0032653061224489797
N13,N17,N18,4,0.0032653061224489797
N13,N17,N20,4,0.0032653061224489797
N13,N18,N19,4,0.0032653061224489797
N13,N18,N33,4,0.0032653061224489797
N13,N18,N39,4,0.0032653061224489797
N13,N20,N21,4,0.0032653061224489797
N13,N20,N45,4,0.0032653061224489797
N13,N21,N39,4,0.0032653061224489797
N13,N21,N44,4,0.0032653061224489797
N13,N23,N31,4,0.0032653061224489797
N13,N23,N36,4,0.0032653061224489797
N13,N24,N33,4,0.0032653061224489797
N13,N25,N28,4,0.0032653061224489797
N13,N25,N29,4,0.0032653061224489797
N13,N25,N36,4,0.0032653061224489797
N13,N26,N29,4,0.0032653061224489797
N13,N27,N40,4,0.0032653061224489797
N13,N27,N41,4,0.0032653061224489797
N13,N28,N34,4,0.0032653061224489797
N13,N29,N34,4,0.0032653061224489797
N13,N31,N32,4,0.0032653061224489797
N13,N31,N41,4,0.0032653061224489797
N13,N32,N39,4,0.0032653061224489797
N13,N32,N41,4,0.0032653061224489797
N13,N33,N40,4,0.0032653061224489797
N13,N34,N38,4,0.0032653061224489797
N13,N34,N39,4,0.0032653061224489797
N13,N35,N43,4,0.0032653061224489797
N13,N37,N40,4,0.0032653061224489797
N13,N37,N41,4,0.0032653061224489797
N13,N37,N43,4,0.0032653061224489797
N13,N38,N39,4,0.0032653061224489797
N13,N38,N42,4,0.0032653061224489797
N13,N39,N41,4,0.0032653061224489797
N13,N39,N45,4,0.0032653061224489797
N13,N40,N41,4,0.0032653061224489797
N14,N15,N18,4,0.0032653061224489797
N14,N15,N21,4,0.0032653061224489797
N14,N15,N22,4,0.0032653061224489797
N14,N15,N23,4,0.0032653061224489797
N14,N15,N26,4,0.0032653061224489797
N14,N15,N27,4,0.0032653061224489797
N14,N15,N35,4,0.0032653061224489797
N14,N15,N36,4,0.0032653061224489797
N14,N15,N43,4,0.0032653061224489797
N14,N15,N45,4,0.0032653061224489797
N14,N16,N18,4,0.0032653061224489797
N14,N17,N36,4,0.0032653061224489797
N14,N18,N36,4,0.0032653061224489797
N14,N19,N40,4,0.0032653061224489797
N14,N19,N45,4,0.0032653061224489797
N14,N20,N34,4,0.0032653061224489797
N14,N21,N36,4,0.0032653061224489797
N14,N21,N37,4,0.0032653061224489797
N14,N23,N37,4,0.0032653061224489797
N14,N25,N27,4,0.0032653061224489797
N14,N25,N29,4,0.0032653061224489797
N14,N25,N40,4,0.0032653061224489797
N14,N26,N31,4,0.0032653061224489797
N14,N26,N39,4,0.0032653061224489797
N14,N26,N43,4,0.0032653061224489797
N14,N27,N38,4,0.0032653061224489797
N14,N27,N39,4,0.0032653061224489797
N14,N27,N40,4,0.0032653061224489797
N14,N27,N42,4,0.0032653061224489797
N14,N27,N45,4,0.0032653061224489797
N14,N28,N30,4,0.0032653061224489797
N14,N30,N43,4,0.0032653061224489797
N14,N31,N44,4,0.0032653061224489797
N14,N32,N36,4,0.0032653061224489797
N14,N32,N37,4,0.0032653061224489797
N14,N33,N37,4,0.0032653061224489797
N14,N33,N38,4,0.0032653061224489797
N14,N35,N37,4,0.0032653061224489797
N14,N35,N40,4,0.0032653061224489797
N14,N35,N45,4,0.0032653061224489797
N14,N36,N38,4,0.0032653061224489797
N14,N36,N39,4,0.0032653061224489797
N15,N17,N37,4,0.0032653061224489797
N15,N17,N45,4,0.0032653061224489797
N15,N18,N21,4,0.0032653061224489797
N15,N20,N29,4,0.0032653061224489797
N15,N20,N31,4,0.0032653061224489797
N15,N20,N42,4,0.0032653061224489797
N15,N21,N43,4,0.0032653061224489797
N15,N21,N44,4,0.0032653061224489797
N15,N23,N25,4,0.0032653061224489797
N15,N23,N34,4,0.0032653061224489797
N15,N23,N42,4,0.0032653061224489797
N15,N23,N44,4,0.0032653061224489797
N15,N24,N37,4,0.0032653061224489797
N15,N24,N40,4,0.0032653061224489797
N15,N26,N35,4,0.0032653061224489797
N15,N27,N33,4,0.0032653061224489797
N15,N27,N45,4,0.0032653061224489797
N15,N29,N34,4,0.0032653061224489797
N15,N30,N37,4,0.0032653061224489797
N15,N33,N45,4,0.0032653061224489797
N15,N34,N41,4,0.0032653061224489797
N15,N34,N44,4,0.0032653061224489797
N15,N41,N44,4,0.0032653061224489797
N16,N17,N37,4,0.0032653061224489797
N16,N18,N20,4,0.0032653061224489797
N16,N18,N24,4,0.0032653061224489797
N16,N18,N38,4,0.0032653061224489797
N16,N19,N32,4,0.0032653061224489797
N16,N20,N32,4,0.0032653061224489797
N16,N20,N39,4,0.0032653061224489797
N16,N21,N28,4,0.0032653061224489797
N16,N22,N37,4,0.0032653061224489797
N16,N24,N25,4,0.0032653061224489797
N16,N24,N35,4,0.0032653061224489797
N16,N24,N42,4,0.0032653061224489797
N16,N25,N29,4,0.0032653061224489797
N16,N26,N31,4,0.0032653061224489797
N16,N26,N36,4,0.0032653061224489797
N16,N26,N41,4,0.0032653061224489797
N16,N27,N28,4,0.0032653061224489797
N16,N27,N37,4,0.0032653061224489797
N16,N29,N41,4,0.0032653061224489797
N16,N29,N44,4,0.0032653061224489797
N16,N30,N31,4,0.0032653061224489797
N16,N31,N37,4,0.0032653061224489797
N16,N32,N33,4,0.0032653061224489797
N16,N34,N42,4,0.0032653061224489797
N16,N34,N45,4,0.0032653061224489797
N16,N36,N39,4,0.0032653061224489797
N16,N38,N41,4,0.0032653061224489797
N16,N38,N45,4,0.0032653061224489797
N16,N40,N41,4,0.0032653061224489797
N16,N41,N42,4,0.0032653061224489797
N16,N42,N45,4,0.0032653061224489797
N17,N18,N27,4,0.0032653061224489797
N17,N18,N42,4,0.0032653061224489797
N17,N19,N45,4,0.0032653061224489797
N17,N20,N30,4,0.0032653061224489797
N17,N20,N41,4,0.0032653061224489797
N17,N20,N44,4,0.0032653061224489797
N17,N20,N45,4,0.0032653061224489797
N17,N21,N26,4,0.0032653061224489797
N17,N21,N36,4,0.0032653061224489797
N17,N21,N44,4,0.0032653061224489797
N17,N22,N24,4,0.0032653061224489797
N17,N23,N45,4,0.0032653061224489797
N17,N24,N29,4,0.0032653061224489797
N17,N27,N35,4,0.0032653061224489797
N17,N30,N33,4,0.0032653061224489797
N17,N30,N38,4,0.0032653061224489797
N17,N30,N43,4,0.0032653061224489797
N17,N33,N34,4,0.0032653061224489797
N17,N33,N44,4,0.0032653061224489797
N17,N35,N36,4,0.0032653061224489797
N17,N35,N38,4,0.0032653061224489797
N17,N35,N43,4,0.0032653061224489797
N17,N36,N45,4,0.0032653061224489797
N17,N37,N43,4,0.0032653061224489797
N17,N38,N45,4,0.0032653061224489797
N18,N19,N23,4,0.0032653061224489797
N18,N20,N27,4,0.0032653061224489797
N18,N20,N42,4,0.0032653061224489797
N18,N22,N31,4,0.0032653061224489797
N18,N23,N30,4,0.0032653061224489797
N18,N24,N27,4,0.0032653061224489797
N18,N24,N45,4,0.0032653061224489797
N18,N26,N27,4,0.0032653061224489797
N18,N26,N38,4,0.0032653061224489797
N18,N28,N30,4,0.0032653061224489797
N18,N30,N39,4,0.0032653061224489797
N18,N30,N45,4,0.0032653061224489797
N18,N31,N33,4,0.0032653061224489797
N18,N31,N43,4,0.0032653061224489797
N18,N31,N44,4,0.0032653061224489797
N18,N34,N38,4,0.0032653061224489797
N18,N37,N43,4,0.0032653061224489797
N18,N37,N45,4,0.0032653061224489797
N18,N40,N41,4,0.0032653061224489797
N18,N42,N45,4,0.0032653061224489797
N19,N20,N32,4,0.0032653061224489797
N19,N21,N25,4,0.0032653061224489797
N19,N21,N31,4,0.0032653061224489797
N19,N21,N41,4,0.0032653061224489797
N19,N23,N28,4,0.0032653061224489797
N19,N23,N42,4,0.0032653061224489797
N19,N23,N43,4,0.0032653061224489797
N19,N25,N27,4,0.0032653061224489797
N19,N25,N34,4,0.0032653061224489797
N19,N25,N45,4,0.0032653061224489797
N19,N26,N33,4,0.0032653061224489797
N19,N26,N35,4,0.0032653061224489797
N19,N26,N41,4,0.0032653061224489797
N19,N27,N42,4,0.0032653061224489797
N19,N28,N38,4,0.0032653061224489797
N19,N28,N42,4,0.0032653061224489797
N19,N30,N34,4,0.0032653061224489797
N19,N34,N44,4,0.0032653061224489797
N19,N37,N45,4,0.0032653061224489797
N19,N39,N44,4,0.0032653061224489797
N19,N43,N44,4,0.0032653061224489797
N20,N23,N30,4,0.0032653061224489797
N20,N23,N43,4,0.0032653061224489797
N20,N23,N44,4,0.0032653061224489797
N20,N27,N35,4,0.0032653061224489797
N20,N32,N45,4,0.0032653061224489797
N20,N33,N35,4,0.0032653061224489797
N20,N33,N40,4,0.0032653061224489797
N20,N33,N41,4,0.0032653061224489797
N20,N33,N44,4,0.0032653061224489797
N20,N35,N43,4,0.0032653061224489797
N20,N36,N41,4,0.0032653061224489797
N20,N36,N44,4,0.0032653061224489797
N20,N38,N40,4,0.0032653061224489797
N20,N41,N45,4,0.0032653061224489797
N20,N42,N44,4,0.0032653061224489797
N21,N22,N30,4,0.0032653061224489797
N21,N22,N37,4,0.0032653061224489797
N21,N24,N26,4,0.0032653061224489797
N21,N26,N41,4,0.0032653061224489797
N21,N27,N31,4,0.0032653061224489797
N21,N27,N44,4,0.0032653061224489797
N21,N30,N39,4,0.0032653061224489797
N21,N34,N42,4,0.0032653061224489797
N21,N35,N36,4,0.0032653061224489797
N21,N40,N44,4,0.0032653061224489797
N21,N41,N43,4,0.0032653061224489797
N22,N24,N38,4,0.0032653061224489797
N22,N25,N28,4,0.0032653061224489797
N22,N26,N31,4,0.0032653061224489797
N22,N26,N36,4,0.0032653061224489797
N22,N27,N37,4,0.0032653061224489797
N22,N27,N40,4,0.0032653061224489797
N22,N28,N34,4,0.0032653061224489797
N22,N31,N34,4,0.0032653061224489797
N22,N31,N37,4,0.0032653061224489797
N22,N32,N36,4,0.0032653061224489797
N22,N34,N44,4,0.0032653061224489797
N22,N35,N39,4,0.0032653061224489797
N22,N35,N40,4,0.0032653061224489797
N22,N37,N38,4,0.0032653061224489797
N22,N37,N42,4,0.0032653061224489797
N23,N24,N35,4,0.0032653061224489797
N23,N25,N35,4,0.0032653061224489797
N23,N25,N37,4,0.0032653061224489797
N23,N25,N38,4,0.0032653061224489797
N23,N25,N42,4,0.0032653061224489797
N23,N26,N39,4,0.0032653061224489797
N23,N27,N35,4,0.0032653061224489797
N23,N28,N30,4,0.0032653061224489797
N23,N34,N42,4,0.0032653061224489797
N23,N34,N44,4,0.0032653061224489797
N23,N35,N40,4,0.0032653061224489797
N23,N36,N39,4,0.0032653061224489797
N24,N25,N33,4,0.0032653061224489797
N24,N26,N29,4,0.0032653061224489797
N24,N27,N36,4,0.0032653061224489797
N24,N27,N37,4,0.0032653061224489797
N24,N27,N42,4,0.0032653061224489797
N24,N27,N45,4,0.0032653061224489797
N24,N30,N32,4,0.0032653061224489797
N24,N31,N34,4,0.0032653061224489797
N24,N32,N45,4,0.0032653061224489797
N24,N35,N40,4,0.0032653061224489797
N24,N37,N45,4,0.0032653061224489797
N24,N40,N42,4,0.0032653061224489797
N24,N40,N44,4,0.0032653061224489797
N25,N27,N34,4,0.0032653061224489797
N25,N27,N38,4,0.0032653061224489797
N25,N28,N37,4,0.0032653061224489797
N25,N29,N33,4,0.0032653061224489797
N25,N29,N35,4,0.0032653061224489797
N25,N33,N40,4,0.0032653061224489797
N25,N33,N44,4,0.0032653061224489797
N25,N33,N45,4,0.0032653061224489797
N25,N34,N35,4,0.0032653061224489797
N25,N34,N36,4,0.0032653061224489797
N25,N35,N36,4,0.0032653061224489797
N25,N36,N39,4,0.0032653061224489797
N25,N38,N40,4,0.0032653061224489797
N25,N38,N45,4,0.0032653061224489797
N25,N40,N44,4,0.0032653061224489797
N26,N30,N33,4,0.0032653061224489797
N26,N31,N44,4,0.0032653061224489797
N26,N35,N40,4,0.0032653061224489797
N27,N28,N40,4,0.0032653061224489797
N27,N30,N38,4,0.0032653061224489797
N27,N33,N35,4,0.0032653061224489797
N27,N35,N43,4,0.0032653061224489797
N27,N35,N45,4,0.0032653061224489797
